carID,brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize
15417,toyota, Avensis,2016,Manual,34501,Petrol,145.0,47.1,1.8
12059,vauxhall, Combo Life,2019,Manual,2083,Diesel,145.0,53.3,1.5
16438,bmw, Z4,2013,Automatic,35554,Petrol,205.0,41.5,2.0
15571,skoda, Kamiq,2019,Semi-Auto,2950,Petrol,145.0,43.5,1.5
15894,vauxhall, Agila,2014,Manual,34267,Petrol,30.0,55.4,1.2
12356,merc, S Class,2019,Automatic,6501,Diesel,145.0,52.3,3.0
15035,bmw, X6,2016,Semi-Auto,26782,Diesel,200.0,44.8,3.0
15282,merc, M Class,2015,Semi-Auto,47808,Diesel,300.0,39.2,3.0
14381,merc, X-CLASS,2017,Automatic,24800,Diesel,260.0,35.8,2.3
17207,merc, GL Class,2014,Automatic,42719,Diesel,145.0,55.4,2.1
18287,toyota, Prius,2016,Automatic,61458,Hybrid,0.0,85.6,1.8
13274,skoda, Yeti,2013,Manual,33000,Diesel,205.0,47.1,2.0
16139,vw, Beetle,2014,Manual,64147,Diesel,125.0,57.6,2.0
12002,hyundi, Santa Fe,2017,Semi-Auto,32467,Diesel,235.0,42.8,2.2
14612,ford, KA,2015,Manual,41830,Petrol,30.0,57.7,1.2
19185,bmw, X4,2016,Automatic,43751,Diesel,145.0,54.3,2.0
18574,ford, KA,2013,Manual,35000,Petrol,30.0,57.7,1.2
13019,merc, CLA Class,2013,Automatic,23369,Diesel,30.0,62.8,2.1
19593,vauxhall, Combo Life,2019,Manual,2123,Diesel,145.0,50.4,1.5
18618,vw, Scirocco,2009,Manual,79800,Petrol,260.0,37.2,2.0
15542,vauxhall, Combo Life,2019,Manual,5500,Diesel,145.0,53.3,1.5
15688,vw, Tiguan Allspace,2019,Automatic,5077,Diesel,145.0,39.2,2.0
15851,bmw, X6,2018,Semi-Auto,7531,Diesel,145.0,40.9,3.0
16796,ford, Tourneo Custom,2018,Manual,6896,Diesel,145.0,44.8,2.0
12070,ford, Tourneo Custom,2019,Manual,10450,Diesel,145.0,31.7,2.0
12555,vw, CC,2016,Automatic,74360,Diesel,125.0,56.5,2.0
12927,skoda, Yeti,2016,Semi-Auto,33033,Petrol,125.0,51.4,1.2
14082,merc, GLS Class,2020,Semi-Auto,3999,Diesel,145.0,30.4,3.0
19247,vw, Arteon,2019,Automatic,2411,Diesel,145.0,44.1,2.0
19282,ford, Galaxy,2019,Automatic,8156,Diesel,145.0,54.3,2.0
14373,merc, S Class,2015,Semi-Auto,35236,Diesel,200.0,47.9,3.0
17075,toyota, Hilux,2017,Manual,53830,Diesel,260.0,40.4,2.4
12255,merc, CLS Class,2016,Automatic,32611,Diesel,165.0,49.6,3.0
13066,merc, S Class,2016,Automatic,54318,Diesel,200.0,47.9,3.0
13536,merc, V Class,2020,Semi-Auto,1000,Diesel,145.0,36.7,2.0
18283,hyundi, Santa Fe,2016,Manual,37444,Diesel,205.0,46.3,2.2
18617,bmw, X4,2019,Semi-Auto,10792,Diesel,150.0,42.8,2.0
17693,hyundi, IX35,2014,Manual,77877,Diesel,145.0,53.3,1.7
13370,hyundi, I40,2016,Automatic,27712,Diesel,125.0,56.5,1.7
16439,hyundi, Santa Fe,2019,Semi-Auto,1173,Diesel,145.0,39.2,2.2
18084,audi, R8,2019,Automatic,100,Petrol,145.0,24.1,5.2
19020,hyundi, I40,2019,Manual,12000,Diesel,145.0,54.3,1.6
17524,bmw, M4,2015,Semi-Auto,26637,Petrol,300.0,34.0,3.0
13531,toyota, Avensis,2012,Manual,23509,Petrol,200.0,43.5,1.8
18148,hyundi, I40,2015,Manual,53441,Diesel,30.0,62.8,1.7
15221,ford, KA,2014,Manual,49393,Petrol,30.0,57.7,1.2
16503,toyota, Prius,2019,Automatic,6133,Hybrid,135.0,64.2,1.8
18141,toyota, GT86,2019,Semi-Auto,16241,Petrol,145.0,32.8,2.0
13339,toyota, Prius,2019,Automatic,6201,Hybrid,135.0,64.2,1.8
13636,ford, Grand C-MAX,2017,Manual,8913,Petrol,145.0,54.3,1.0
12697,vw, Arteon,2020,Semi-Auto,1209,Diesel,145.0,50.4,2.0
12775,bmw, 7 Series,2019,Semi-Auto,2919,Diesel,145.0,41.5,3.0
16510,toyota, Prius,2016,Automatic,48153,Other,10.0,64.2,1.8
17416,vw, Caravelle,2019,Semi-Auto,3252,Diesel,145.0,33.6,2.0
18731,skoda, Rapid,2016,Manual,46346,Petrol,20.0,60.1,1.2
12039,hyundi, I40,2015,Manual,53730,Diesel,30.0,65.7,1.7
18348,bmw, 7 Series,2019,Semi-Auto,9931,Diesel,145.0,44.1,3.0
13286,bmw, X4,2016,Semi-Auto,62862,Diesel,205.0,47.9,3.0
15927,ford, Edge,2017,Automatic,35000,Diesel,150.0,48.7,2.0
14865,audi, A8,2018,Semi-Auto,16850,Diesel,150.0,50.4,3.0
19312,hyundi, IX20,2015,Automatic,45908,Petrol,200.0,43.6,1.6
18059,merc, S Class,2015,Semi-Auto,10284,Diesel,205.0,47.9,3.0
12107,bmw, i3,2016,Automatic,8421,Hybrid,0.0,470.8,0.0
14993,vw, Scirocco,2017,Semi-Auto,13382,Diesel,145.0,57.6,2.0
17134,hyundi, IX35,2011,Manual,72436,Diesel,200.0,47.9,2.0
18842,hyundi, Santa Fe,2019,Semi-Auto,17340,Diesel,145.0,39.2,2.2
14260,vw, Arteon,2019,Semi-Auto,2500,Diesel,145.0,50.4,2.0
13918,hyundi, Santa Fe,2020,Semi-Auto,6073,Diesel,145.0,39.2,2.2
17238,audi, RS5,2019,Semi-Auto,4500,Petrol,145.0,30.1,2.9
16933,ford, Galaxy,2017,Manual,34206,Diesel,125.0,56.5,2.0
14055,vauxhall, Agila,2003,Manual,90000,Petrol,205.0,43.5,1.2
13986,ford, Grand C-MAX,2019,Manual,18065,Petrol,145.0,47.9,1.0
17886,merc, GL Class,2015,Manual,27142,Diesel,20.0,67.3,2.1
14454,audi, Q8,2019,Semi-Auto,9804,Diesel,145.0,33.6,3.0
13642,bmw, X4,2015,Automatic,33289,Diesel,200.0,47.9,3.0
17990,ford, Edge,2017,Automatic,27471,Diesel,150.0,48.7,2.0
19090,vw, CC,2013,Manual,33305,Diesel,125.0,60.1,2.0
12642,ford, Galaxy,2017,Manual,35369,Diesel,125.0,56.5,2.0
15751,merc, M Class,2011,Automatic,90000,Diesel,555.0,32.5,3.0
18978,ford, Grand Tourneo Connect,2019,Manual,11,Diesel,145.0,46.3,1.5
12438,ford, Grand C-MAX,2018,Manual,13768,Petrol,145.0,47.1,1.0
16220,ford, Galaxy,2017,Semi-Auto,27829,Diesel,145.0,52.3,2.0
13851,skoda, Yeti,2015,Manual,36671,Petrol,160.0,46.3,1.2
12533,ford, Galaxy,2014,Automatic,55632,Diesel,160.0,47.1,2.0
15130,hyundi, I800,2019,Manual,100,Diesel,145.0,31.7,2.5
15558,audi, A8,2015,Automatic,41522,Diesel,200.0,47.9,3.0
18697,ford, Edge,2016,Semi-Auto,28500,Diesel,200.0,47.9,2.0
12876,vw, Amarok,2017,Automatic,27540,Diesel,260.0,36.2,3.0
14187,skoda, Rapid,2017,Manual,11550,Petrol,30.0,57.7,1.2
18983,merc, M Class,2014,Semi-Auto,33271,Petrol,580.0,23.9,5.5
16426,merc, V Class,2018,Automatic,20527,Diesel,145.0,45.6,2.1
12008,toyota, Prius,2016,Automatic,32853,Hybrid,10.0,64.2,1.8
18302,toyota, Avensis,2011,Manual,39512,Petrol,205.0,42.8,1.8
12990,ford, Galaxy,2017,Semi-Auto,40782,Diesel,145.0,52.3,2.0
17831,ford, Grand Tourneo Connect,2019,Manual,6937,Diesel,145.0,61.4,1.5
14002,vw, Amarok,2017,Automatic,39408,Diesel,260.0,36.2,3.0
12802,ford, Mustang,2020,Manual,100,Petrol,145.0,22.8,5.0
15248,skoda, Yeti,2016,Manual,27192,Petrol,125.0,51.4,1.2
17126,bmw, X4,2019,Semi-Auto,4742,Diesel,145.0,40.9,3.0
17334,toyota, Prius,2014,Automatic,65282,Hybrid,10.0,64.2,1.8
17702,merc, CLK,2004,Automatic,113000,Diesel,300.0,39.2,2.7
14128,vw, Caravelle,2019,Semi-Auto,2198,Diesel,145.0,47.1,2.0
18146,audi, A7,2018,Semi-Auto,13082,Petrol,145.0,39.8,3.0
16293,merc, GL Class,2017,Automatic,24000,Diesel,200.0,47.9,2.1
13493,hyundi, I800,2019,Manual,19357,Diesel,145.0,31.7,2.5
12156,hyundi, Santa Fe,2019,Semi-Auto,6982,Diesel,145.0,39.2,2.2
18576,skoda, Scala,2019,Automatic,45,Petrol,145.0,45.6,1.5
18726,audi, A7,2019,Semi-Auto,2055,Diesel,150.0,35.8,3.0
18644,skoda, Scala,2019,Manual,4967,Petrol,145.0,49.6,1.0
18312,ford, Grand Tourneo Connect,2019,Manual,4842,Diesel,150.0,61.4,1.5
17605,hyundi, I40,2015,Manual,50500,Diesel,20.0,67.3,1.7
17991,ford, Mustang,2016,Manual,12000,Petrol,570.0,20.9,5.0
16078,ford, Edge,2017,Automatic,26405,Diesel,145.0,48.7,2.0
13625,merc, SLK,2014,Semi-Auto,69861,Diesel,145.0,56.5,2.0
12948,skoda, Rapid,2014,Manual,49080,Petrol,30.0,55.4,1.2
19485,vw, Scirocco,2015,Automatic,40022,Diesel,30.0,57.6,2.0
18467,vw, Scirocco,2015,Manual,64377,Diesel,30.0,53.3,2.0
18397,bmw, M6,2014,Automatic,34000,Petrol,565.0,28.5,4.4
16363,ford, Edge,2018,Manual,22068,Diesel,145.0,48.7,2.0
17095,vw, Arteon,2018,Semi-Auto,25724,Diesel,150.0,52.3,2.0
16061,bmw, X4,2020,Semi-Auto,100,Petrol,150.0,26.9,3.0
17523,merc, V Class,2018,Automatic,20074,Diesel,150.0,48.7,2.1
15323,vw, Tiguan Allspace,2019,Semi-Auto,1633,Petrol,150.0,35.8,1.5
18119,toyota, Avensis,2018,Manual,46168,Diesel,150.0,67.3,1.6
17805,merc, GLS Class,2020,Semi-Auto,2700,Diesel,145.0,30.4,3.0
16377,bmw, X7,2019,Semi-Auto,6506,Diesel,150.0,31.4,3.0
14656,ford, Galaxy,2016,Manual,22000,Diesel,125.0,56.5,2.0
16069,ford, Tourneo Custom,2017,Manual,48822,Diesel,150.0,44.8,2.0
16425,audi, RS3,2019,Automatic,4550,Petrol,150.0,29.7,2.5
15028,ford, Edge,2017,Semi-Auto,4426,Diesel,145.0,48.7,2.0
13726,toyota, Land Cruiser,2015,Automatic,32364,Diesel,325.0,34.9,3.0
16976,merc, CLS Class,2016,Automatic,20500,Diesel,125.0,57.7,2.1
15505,skoda, Rapid,2017,Manual,28360,Petrol,145.0,61.4,1.0
15326,merc, CLS Class,2019,Automatic,30000,Diesel,150.0,47.9,2.9
18595,audi, A7,2016,Semi-Auto,26000,Diesel,160.0,52.3,3.0
16645,vw, Scirocco,2015,Manual,46000,Diesel,30.0,53.3,2.0
17154,toyota, Prius,2013,Automatic,131000,Hybrid,0.0,68.9,1.8
16287,skoda, Scala,2020,Manual,1000,Petrol,145.0,49.6,1.0
18236,bmw, 7 Series,2019,Automatic,1775,Diesel,145.0,41.5,3.0
16452,audi, A8,2018,Automatic,10250,Petrol,145.0,37.7,3.0
18449,ford, Grand C-MAX,2016,Semi-Auto,28263,Diesel,125.0,56.5,2.0
19134,hyundi, I40,2016,Manual,56001,Diesel,20.0,67.3,1.7
14929,ford, Tourneo Custom,2018,Manual,11415,Diesel,145.0,30.1,2.0
15194,toyota, Avensis,2017,Manual,24459,Petrol,145.0,47.1,1.8
12154,vw, Arteon,2019,Semi-Auto,3111,Petrol,145.0,47.1,2.0
13343,toyota, Land Cruiser,2020,Semi-Auto,3104,Diesel,145.0,30.1,2.8
15569,ford, Galaxy,2018,Manual,31909,Diesel,145.0,56.5,2.0
15084,toyota, Prius,2017,Automatic,19000,Hybrid,0.0,85.6,1.8
13290,merc, M Class,2009,Automatic,59000,Diesel,555.0,30.4,3.0
13527,merc, CLK,2005,Automatic,105000,Diesel,260.0,43.5,2.1
16277,vauxhall, Combo Life,2019,Manual,5234,Petrol,145.0,42.2,1.2
12222,vw, Shuttle,2018,Semi-Auto,3768,Diesel,145.0,45.6,2.0
13989,vw, Amarok,2016,Automatic,46000,Diesel,265.0,35.3,2.0
19452,vw, Caddy Maxi Life,2018,Semi-Auto,3861,Diesel,145.0,56.5,2.0
13039,ford, Grand C-MAX,2016,Manual,12884,Petrol,30.0,54.3,1.0
15378,vauxhall, GTC,2018,Manual,2305,Petrol,145.0,47.1,1.4
13180,skoda, Rapid,2015,Manual,24600,Diesel,20.0,67.3,1.6
19255,bmw, M2,2019,Automatic,2935,Petrol,145.0,29.1,3.0
16522,skoda, Yeti,2015,Manual,48870,Diesel,200.0,48.7,2.0
13035,merc, CLS Class,2014,Semi-Auto,31815,Diesel,145.0,54.3,2.1
18395,ford, Edge,2018,Semi-Auto,26602,Diesel,145.0,48.7,2.0
14384,vauxhall, GTC,2017,Manual,17378,Petrol,160.0,47.1,1.4
15332,toyota, Verso,2016,Manual,28781,Diesel,30.0,62.8,1.6
15230,skoda, Scala,2019,Automatic,506,Diesel,145.0,54.3,1.6
13407,merc, V Class,2018,Manual,34483,Diesel,145.0,46.3,2.1
18504,merc, CLS Class,2014,Automatic,100552,Diesel,200.0,46.3,3.0
16622,audi, A7,2019,Automatic,984,Diesel,145.0,38.2,3.0
14932,bmw, 8 Series,2019,Semi-Auto,88,Petrol,145.0,24.4,4.4
18522,vw, Scirocco,2016,Manual,60517,Diesel,20.0,55.4,2.0
16433,hyundi, IX20,2013,Automatic,50150,Petrol,200.0,43.6,1.6
18215,bmw, i3,2014,Automatic,37161,Hybrid,0.0,470.8,0.0
12263,hyundi, I800,2016,Automatic,51446,Diesel,325.0,33.6,2.5
15598,bmw, X4,2019,Automatic,5744,Diesel,145.0,42.8,2.0
15549,vw, Arteon,2019,Automatic,8092,Diesel,145.0,37.7,2.0
16240,vw, Scirocco,2017,Manual,15063,Diesel,145.0,55.4,2.0
16091,ford, Grand C-MAX,2011,Manual,73780,Petrol,200.0,40.9,1.6
14757,vw, Arteon,2019,Semi-Auto,6987,Petrol,145.0,47.1,2.0
16779,vw, Scirocco,2015,Manual,28691,Petrol,125.0,52.3,1.4
12776,toyota, Hilux,2016,Manual,20250,Diesel,265.0,40.4,2.4
17193,merc, X-CLASS,2017,Automatic,44632,Diesel,265.0,35.8,2.3
18162,vw, Caddy Maxi Life,2019,Semi-Auto,11900,Diesel,145.0,58.9,2.0
18053,bmw, X6,2020,Semi-Auto,3955,Diesel,145.0,34.9,3.0
17325,vw, Beetle,2015,Manual,38000,Petrol,125.0,51.4,1.2
19576,toyota, Prius,2015,Automatic,42929,Other,0.0,72.4,1.8
18747,skoda, Yeti,2016,Semi-Auto,35843,Diesel,160.0,51.4,2.0
16109,merc, X-CLASS,2018,Automatic,8043,Diesel,260.0,31.4,3.0
19331,hyundi, IX20,2016,Manual,27815,Petrol,125.0,50.4,1.4
12691,merc, V Class,2019,Semi-Auto,1998,Diesel,145.0,37.7,2.0
14800,ford, Mustang,2020,Manual,10,Petrol,145.0,23.7,5.0
13588,merc, CLS Class,2019,Automatic,3572,Diesel,145.0,48.7,2.9
16757,merc, M Class,2012,Automatic,75626,Diesel,200.0,44.8,2.1
12435,vauxhall, Combo Life,2018,Manual,18,Diesel,145.0,53.3,1.5
18867,toyota, Avensis,2006,Manual,87743,Diesel,165.0,49.6,2.0
15173,merc, CLS Class,2019,Automatic,15263,Diesel,145.0,45.6,2.0
19528,ford, Grand C-MAX,2014,Automatic,43391,Diesel,160.0,48.7,2.0
18481,ford, Edge,2017,Manual,53204,Diesel,160.0,48.7,2.0
12596,vw, Jetta,2016,Semi-Auto,39836,Diesel,30.0,62.8,2.0
12757,ford, Edge,2016,Manual,77137,Diesel,160.0,48.7,2.0
18513,vw, Caddy Maxi Life,2019,Manual,6693,Diesel,145.0,50.4,2.0
18622,merc, CLA Class,2015,Automatic,27000,Petrol,200.0,39.8,2.0
18197,ford, Galaxy,2016,Semi-Auto,47937,Diesel,165.0,51.4,2.0
17610,skoda, Roomster,2012,Manual,54000,Petrol,145.0,49.6,1.2
19445,toyota, PROACE VERSO,2019,Manual,2456,Diesel,145.0,40.4,2.0
12570,hyundi, I800,2018,Automatic,33138,Diesel,150.0,28.0,2.5
19625,ford, Galaxy,2017,Manual,25745,Diesel,125.0,56.5,2.0
14813,skoda, Rapid,2015,Automatic,42000,Petrol,125.0,52.3,1.4
18561,merc, GL Class,2015,Semi-Auto,22548,Diesel,330.0,36.2,3.0
14212,toyota, Avensis,2016,Manual,60017,Diesel,20.0,67.3,1.6
12709,bmw, M4,2017,Semi-Auto,17834,Petrol,145.0,34.0,3.0
13235,bmw, X4,2019,Automatic,123,Petrol,145.0,26.9,3.0
17171,skoda, Kamiq,2019,Manual,543,Petrol,145.0,47.9,1.0
15968,merc, V Class,2019,Semi-Auto,13347,Diesel,145.0,45.6,2.2
18252,toyota, Verso,2017,Semi-Auto,20450,Petrol,205.0,42.8,1.8
16521,merc, CLS Class,2019,Semi-Auto,15674,Diesel,145.0,47.9,2.9
13457,bmw, Z4,2011,Manual,64250,Petrol,305.0,33.2,2.5
17853,vw, Shuttle,2018,Manual,15694,Diesel,150.0,47.1,2.0
19201,toyota, Avensis,2016,Manual,31912,Diesel,20.0,67.3,1.6
17490,hyundi, Santa Fe,2017,Semi-Auto,38452,Diesel,150.0,42.8,2.2
15541,vw, Caddy,2017,Automatic,25797,Diesel,145.0,55.4,2.0
14087,vauxhall, Combo Life,2019,Manual,1,Diesel,145.0,53.3,1.5
17127,hyundi, IX20,2016,Manual,21941,Petrol,125.0,50.4,1.4
16833,vw, Shuttle,2018,Manual,35193,Diesel,145.0,47.1,2.0
18212,vw, Tiguan Allspace,2018,Manual,6000,Diesel,145.0,49.6,2.0
12178,toyota, Avensis,2015,Manual,51500,Diesel,30.0,61.4,2.0
12171,merc, V Class,2019,Automatic,2550,Diesel,145.0,36.7,2.0
14528,toyota, Verso,2015,Manual,73305,Diesel,30.0,62.8,1.6
12600,merc, SLK,2011,Automatic,40000,Petrol,200.0,43.5,1.8
15518,hyundi, Santa Fe,2019,Semi-Auto,5117,Diesel,145.0,39.2,2.2
14222,audi, A7,2019,Semi-Auto,5724,Diesel,145.0,48.7,2.0
16151,hyundi, Santa Fe,2015,Manual,21998,Diesel,200.0,46.3,2.2
14624,vw, Scirocco,2016,Manual,15477,Diesel,145.0,47.1,2.0
19532,audi, S3,2016,Semi-Auto,34500,Petrol,200.0,40.9,2.0
19329,merc, X-CLASS,2018,Automatic,14000,Diesel,240.0,35.8,2.3
16863,ford, Galaxy,2017,Manual,42580,Diesel,150.0,56.5,2.0
17506,merc, SLK,2014,Automatic,55404,Diesel,145.0,56.5,2.0
15064,bmw, 6 Series,2019,Semi-Auto,10813,Diesel,145.0,53.3,3.0
16641,merc, GL Class,2016,Automatic,42000,Diesel,260.0,42.8,3.0
12446,hyundi, IX35,2015,Manual,49291,Diesel,150.0,53.3,1.7
18509,bmw, i3,2015,Automatic,59000,Other,0.0,470.8,0.6
19084,hyundi, IX35,2013,Manual,55472,Diesel,145.0,53.3,1.7
15578,bmw, M2,2019,Semi-Auto,4358,Petrol,145.0,29.1,3.0
13347,hyundi, IX20,2016,Manual,9442,Petrol,125.0,50.4,1.4
12949,bmw, 7 Series,2017,Semi-Auto,34017,Diesel,125.0,57.6,3.0
15591,bmw, 6 Series,2014,Semi-Auto,45012,Diesel,165.0,49.6,3.0
17115,merc, GLS Class,2017,Automatic,25237,Diesel,305.0,37.2,3.0
12033,audi, A7,2014,Semi-Auto,29319,Diesel,145.0,54.3,3.0
18340,audi, A8,2016,Semi-Auto,39000,Diesel,300.0,38.7,4.2
12418,bmw, X6,2020,Semi-Auto,5656,Diesel,150.0,33.2,3.0
18494,merc, GL Class,2015,Automatic,13581,Diesel,330.0,36.2,3.0
15057,ford, KA,2016,Manual,16690,Petrol,30.0,57.7,1.2
17454,ford, Puma,2020,Manual,1381,Petrol,145.0,50.4,1.0
17351,ford, Tourneo Custom,2018,Manual,8095,Diesel,145.0,44.8,2.0
12695,ford, Grand C-MAX,2017,Manual,36333,Diesel,145.0,64.2,1.5
17352,ford, Grand C-MAX,2014,Manual,45460,Diesel,125.0,60.1,1.6
16065,vw, Shuttle,2019,Semi-Auto,21399,Diesel,145.0,32.8,2.0
16573,merc, V Class,2018,Semi-Auto,5988,Diesel,145.0,44.8,2.2
19403,bmw, M6,2015,Semi-Auto,34017,Petrol,555.0,28.5,4.4
16349,ford, Tourneo Custom,2019,Manual,9897,Diesel,145.0,30.1,2.0
16505,skoda, Yeti,2017,Semi-Auto,22848,Petrol,145.0,51.4,1.2
15129,merc, M Class,2015,Automatic,21000,Diesel,305.0,39.2,3.0
15123,toyota, Verso,2016,Manual,30000,Petrol,200.0,41.5,1.6
16477,bmw, 8 Series,2019,Automatic,11111,Petrol,150.0,26.9,4.4
13561,bmw, 7 Series,2012,Automatic,66294,Diesel,160.0,50.4,3.0
13717,hyundi, I800,2019,Manual,15492,Diesel,145.0,31.7,2.5
17449,vw, Arteon,2019,Automatic,11,Petrol,145.0,38.7,2.0
18811,ford, Grand C-MAX,2017,Manual,40911,Diesel,150.0,64.2,1.5
12313,bmw, 6 Series,2016,Automatic,17264,Petrol,325.0,32.1,4.4
12526,merc, CLA Class,2014,Manual,82580,Diesel,30.0,64.2,1.8
17186,bmw, 8 Series,2019,Semi-Auto,9731,Diesel,145.0,39.8,3.0
13762,hyundi, I800,2017,Automatic,23870,Diesel,325.0,33.6,2.5
13676,merc, M Class,2013,Semi-Auto,58457,Diesel,200.0,44.8,2.1
14057,bmw, 6 Series,2016,Semi-Auto,39950,Diesel,205.0,49.6,3.0
15337,hyundi, IX35,2013,Automatic,49180,Diesel,305.0,39.2,2.0
16383,vw, Shuttle,2019,Semi-Auto,11514,Diesel,145.0,32.8,2.0
15883,hyundi, IX20,2018,Manual,4909,Petrol,150.0,50.4,1.4
19469,bmw, M4,2019,Semi-Auto,1501,Petrol,145.0,34.0,3.0
18001,vw, Arteon,2017,Semi-Auto,33915,Petrol,145.0,47.1,2.0
13694,audi, A8,2018,Semi-Auto,6173,Diesel,145.0,40.4,3.0
17719,merc, V Class,2018,Manual,11726,Diesel,145.0,46.3,2.1
17617,bmw, 7 Series,2017,Semi-Auto,28998,Petrol,300.0,35.3,4.4
12475,toyota, Prius,2008,Automatic,133107,Hybrid,10.0,65.7,1.5
16008,skoda, Rapid,2014,Manual,29000,Diesel,30.0,64.2,1.6
13693,toyota, Hilux,2020,Manual,50,Diesel,260.0,2.8,2.4
13611,toyota, Avensis,2013,Manual,57480,Diesel,30.0,62.8,2.0
12127,vauxhall, Combo Life,2019,Manual,4912,Diesel,145.0,53.3,1.5
16501,skoda, Rapid,2017,Manual,15261,Petrol,145.0,62.8,1.0
15219,skoda, Yeti,2016,Manual,52325,Petrol,125.0,51.4,1.2
19567,skoda, Kamiq,2019,Automatic,2356,Petrol,145.0,44.1,1.5
17298,merc, SLK,2005,Automatic,63000,Petrol,325.0,32.1,1.8
15103,ford, Grand C-MAX,2017,Manual,19318,Diesel,30.0,64.2,1.5
18098,bmw, M6,2018,Semi-Auto,8207,Petrol,145.0,28.5,4.4
14876,vw, Scirocco,2017,Manual,45245,Diesel,20.0,67.3,2.0
17423,vw, Scirocco,2015,Automatic,36213,Diesel,125.0,53.3,2.0
15100,bmw, X6,2016,Automatic,43600,Diesel,200.0,44.8,3.0
18052,ford, Galaxy,2017,Semi-Auto,26088,Diesel,145.0,52.3,2.0
15886,audi, A7,2018,Automatic,4000,Diesel,145.0,38.2,3.0
16170,hyundi, IX35,2013,Manual,73593,Diesel,145.0,53.3,1.7
17021,ford, Grand Tourneo Connect,2019,Manual,390,Diesel,145.0,61.4,1.5
15861,toyota, Avensis,2016,Manual,47996,Diesel,20.0,67.3,1.6
13936,bmw, 6 Series,2014,Automatic,27782,Diesel,160.0,50.4,3.0
14526,toyota, Prius,2020,Automatic,2250,Hybrid,135.0,64.2,1.8
13884,hyundi, Santa Fe,2019,Semi-Auto,6402,Diesel,145.0,42.8,2.2
14706,merc, SLK,2012,Automatic,47800,Diesel,145.0,56.5,2.1
16582,bmw, M4,2018,Automatic,9210,Petrol,145.0,34.0,3.0
19189,vw, Arteon,2019,Automatic,8401,Diesel,145.0,60.1,2.0
18810,audi, R8,2018,Semi-Auto,3800,Petrol,145.0,23.0,5.2
16407,skoda, Kamiq,2020,Manual,1000,Petrol,145.0,47.9,1.0
17641,vw, CC,2014,Manual,81267,Diesel,30.0,60.1,2.0
15722,merc, V Class,2018,Automatic,13000,Diesel,145.0,45.6,2.1
14293,merc, GLS Class,2019,Semi-Auto,18717,Diesel,145.0,34.0,3.0
19382,hyundi, IX20,2016,Manual,55979,Petrol,125.0,50.4,1.4
16613,ford, Grand C-MAX,2016,Manual,47387,Diesel,30.0,64.2,1.5
14934,toyota, Land Cruiser,2020,Automatic,27,Diesel,145.0,30.1,2.8
14954,hyundi, Santa Fe,2015,Manual,54963,Diesel,200.0,46.3,2.2
15491,skoda, Scala,2019,Semi-Auto,3527,Petrol,150.0,47.1,1.0
13744,skoda, Roomster,2015,Manual,80059,Petrol,145.0,49.6,1.2
19550,hyundi, IX20,2017,Manual,8564,Diesel,145.0,64.2,1.6
16352,hyundi, IX20,2017,Automatic,10843,Petrol,150.0,43.5,1.6
12072,bmw, 6 Series,2019,Semi-Auto,1125,Petrol,145.0,34.5,3.0
16803,skoda, Scala,2020,Manual,1050,Petrol,145.0,49.6,1.0
13747,bmw, M4,2019,Semi-Auto,4786,Petrol,145.0,34.0,3.0
19561,vw, Tiguan Allspace,2018,Semi-Auto,12971,Petrol,145.0,43.5,1.4
16670,merc, CLS Class,2015,Automatic,48126,Diesel,160.0,49.6,3.0
14467,vauxhall, Zafira Tourer,2016,Manual,20770,Petrol,200.0,43.0,1.4
19037,audi, RS4,2013,Automatic,68000,Petrol,555.0,26.4,4.2
13421,hyundi, Santa Fe,2015,Semi-Auto,34203,Diesel,260.0,42.2,2.2
18663,merc, S Class,2019,Semi-Auto,14259,Diesel,145.0,52.3,3.0
17456,merc, CLS Class,2019,Semi-Auto,2619,Petrol,145.0,31.4,2.0
18110,vw, Amarok,2014,Manual,77282,Diesel,260.0,35.3,2.0
19361,vw, Scirocco,2016,Manual,25624,Diesel,20.0,55.4,2.0
16669,vw, Caravelle,2016,Manual,30414,Diesel,235.0,42.8,2.0
18602,hyundi, IX20,2016,Manual,16407,Petrol,125.0,50.4,1.4
18191,hyundi, Santa Fe,2014,Semi-Auto,69059,Diesel,260.0,41.5,2.2
15574,skoda, Rapid,2014,Manual,69000,Petrol,125.0,52.3,1.2
15478,ford, Puma,2019,Manual,1500,Petrol,145.0,50.4,1.0
17945,toyota, Prius,2016,Automatic,31432,Hybrid,0.0,94.1,1.8
18651,vw, Scirocco,2014,Manual,46772,Diesel,20.0,55.4,2.0
14586,bmw, 8 Series,2019,Semi-Auto,8966,Petrol,145.0,33.6,3.0
14124,ford, Galaxy,2016,Manual,21013,Petrol,160.0,43.5,1.5
16977,toyota, Verso,2017,Semi-Auto,15062,Petrol,200.0,42.8,1.8
14928,merc, S Class,2017,Automatic,27000,Hybrid,20.0,61.4,2.1
17505,bmw, X4,2016,Automatic,38900,Diesel,145.0,54.3,2.0
18062,vw, Scirocco,2017,Semi-Auto,9268,Petrol,150.0,34.9,2.0
14352,vw, Caravelle,2019,Semi-Auto,6924,Diesel,145.0,33.6,2.0
14275,vauxhall, Vivaro,2015,Manual,64000,Diesel,235.0,42.8,1.6
16154,merc, V Class,2018,Manual,23075,Diesel,145.0,46.3,2.1
